Mat,No.,ID,Qn,Q,Pt,SOC,SOE,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,SOH
NMC,52,J2-100,2.1,1.9156,5,45,41.04857142857143,0.6825531914893617,0.6846464217455948,0.6735274797460038,0.674352838807919,0.6827659574468088,0.6863117870722428,0.6996366572466695,0.6997568881685581,0.6838407494145198,0.6850828729281782,0.6667412712623104,0.6668141592920351,0.6823304273867752,0.6849717040452727,0.7199174019147732,0.7222431313511484,0.6849169152109074,0.6882129277566538,0.654352343569613,0.6573236889692584,0.6829683180948338,0.9121904761904761
NMC,53,J2-200,2.1,1.8418,5,45,39.46714285714285,0.7261702127659575,0.7281800806965384,0.716881979417562,0.7174244072221017,0.7263829787234046,0.7281368821292764,0.7422285022204287,0.7404781199351698,0.727485629124974,0.7277943051423721,0.7099373321396598,0.7112831858407089,0.7257069955347646,0.7291972332844265,0.7606532757649704,0.7636432066240122,0.7285896889646359,0.7380650612589772,0.6972985453705842,0.7014014466546108,0.7257069955347637,0.8770476190476191
NMC,54,J2-300,2.1,1.7876,5,45,38.30571428571429,0.7770212765957449,0.777447441070291,0.7676811911539305,0.7694148357624533,0.777021276595744,0.7824250105618917,0.7922890593459835,0.7901134521880069,0.7790078773685334,0.7773055673608154,0.7598478066248884,0.7641592920353988,0.7758877312353825,0.7811779501152794,0.8077717289281026,0.8080541964621757,0.7792927141031107,0.7839036755386566,0.7453244054490877,0.7497739602169986,0.7758877312353816,0.8512380952380952
NMC,55,J2-400,2.1,1.7164,5,45,36.78,0.7940425531914901,0.7933743894669787,0.7834464637617691,0.7868174896671745,0.7942553191489372,0.7967891846218835,0.8084376261606785,0.8065235008103722,0.7947626144347453,0.7911177220569483,0.7743957027752906,0.7798672566371687,0.7928981501169474,0.7985747222804429,0.8246667918152806,0.8236733157696658,0.794631444397103,0.7970004224757083,0.7566381897945043,0.7667269439421336,0.7928981501169465,0.8173333333333332
NMC,56,J2-500,2.1,1.5775,5,45,33.80357142857142,0.8231914893617027,0.8197069441495026,0.8145390847383416,0.8172721340004339,0.8231914893617018,0.8250950570342193,0.8348809043197427,0.8328606158833063,0.8237172663402177,0.8227794305142373,0.8070725156669649,0.8099557522123897,0.8220284924516275,0.8279186753301184,0.848507602778299,0.8494542717350395,0.8242437153813373,0.8212927756653983,0.7924266912953115,0.8010849909584081,0.8239421645758034,0.7511904761904761
NMC,57,J2-600,2.1,1.4437,5,45,30.936428571428568,0.8731914893617017,0.8742832873221493,0.8681848040289042,0.8677398303241235,0.8727659574468083,0.8722010984368387,0.8805006055712559,0.8806726094003237,0.8733233979135626,0.8727156821079474,0.8639212175470004,0.8663716814159299,0.8713587072081648,0.8759169985328024,0.8886803078655907,0.8919834399698914,0.873242437153813,0.8846641318124213,0.8561533133225581,0.8528481012658222,0.8713587072081657,0.6874761904761905
NMC,58,J3-200,2.1,1.8194,5,45,38.98714285714285,0.7387234042553192,0.7366744531747722,0.725640464199695,0.7289536654339779,0.7380851063829796,0.7418673426278,0.7565603552684701,0.7524311183144246,0.7394081328507571,0.7343816404589889,0.713965980304387,0.7223451327433645,0.7369763980438027,0.7459652064556694,0.7775483386521493,0.7741814076025593,0.7390285470813804,0.7340515420363332,0.6929115677672577,0.7070524412296564,0.7369763980438018,0.8663809523809523
NMC,59,J3-300,2.1,1.7594,5,45,37.70142857142857,0.7921276595744686,0.7899766404756852,0.7805999562075767,0.7848596911028922,0.7917021276595735,0.7961554710604135,0.807832054905127,0.8047001620745542,0.7928464977645309,0.7870803229919252,0.770143240823634,0.7785398230088498,0.7916223687008301,0.7998323202682878,0.8259808522620613,0.8219796763266842,0.7939923306348522,0.7870722433460067,0.7501731701685515,0.7653707052441234,0.790346587284712,0.8378095238095238
NMC,60,J3-400,2.1,1.6817,5,45,36.03642857142857,0.8072340425531905,0.8037799957528131,0.7957083424567566,0.7996519469219061,0.806808510638299,0.8119983100971693,0.8241824788050067,0.8196920583468392,0.8092399403874815,0.8023799405014875,0.7840196956132495,0.7935840707964603,0.805443334042101,0.8155522951163272,0.8415618547024586,0.8366578848325181,0.8097571367703456,0.8029150823827624,0.7624105287462477,0.7784810126582276,0.8054433340421001,0.8008095238095237
NMC,61,J3-500,2.1,1.4958,5,45,32.05285714285714,0.8699999999999992,0.8689743045232534,0.8620538646814113,0.8631716336741357,0.8693617021276596,0.8722010984368387,0.8805006055712559,0.8786466774716368,0.8707685756866077,0.8642158946026361,0.8542972247090432,0.8579646017699121,0.8675313629598129,0.8734018025571162,0.891683874601088,0.8885961610839299,0.8711120579463145,0.8664976763836076,0.840452551373815,0.8465189873417724,0.8668934722517543,0.7122857142857143
NMC,62,J3-600,2.1,1.301,5,45,27.878571428571426,0.9042553191489358,0.9046506689318319,0.9001532734836877,0.9008048727430937,0.9038297872340424,0.9055766793409381,0.9105773112636255,0.910048622366288,0.9044070683414951,0.9011899702507433,0.8965980304386765,0.8964601769911509,0.9024027216670216,0.907776147558164,0.9172141918528256,0.9188934888972522,0.9047720494247979,0.910223912125053,0.8905564534749466,0.8878842676311027,0.9024027216670207,0.6195238095238095
NMC,63,J4-100,2.1,1.8809,5,45,40.305,0.7176595744680849,0.712465491611808,0.7039632143639158,0.7080704807483142,0.7170212765957453,0.7203210815378105,0.736576503835285,0.7329821717990281,0.7174792420694072,0.7133446663833398,0.6924798567591761,0.7002212389380533,0.7159260046778648,0.7239572416684128,0.7584006007133475,0.7549868272487767,0.7179377929271418,0.7165188001689895,0.6700531055183561,0.6846745027124772,0.7159260046778639,0.8956666666666666
NMC,64,J4-200,2.1,1.8001,5,45,38.573571428571434,0.7538297872340429,0.7479294967084309,0.7398730019706603,0.7450511202958454,0.7534042553191496,0.758343895226024,0.7729107791683489,0.7676256077795784,0.7538854588034916,0.7462813429664257,0.7278424350940025,0.7387168141592921,0.7520731448011908,0.7629427792915529,0.7933170640135154,0.786413248024088,0.7550063911376217,0.7477820025348532,0.7044562456707446,0.7240054249547914,0.7520731448011917,0.8571904761904762
NMC,65,J4-400,2.1,1.6412,5,45,35.168571428571425,0.82191489361702,0.8177957103418985,0.8084081453908469,0.8137916032194914,0.8212765957446804,0.8276299112801011,0.8379087605974966,0.8322528363047006,0.8224398552267402,0.8108797280068005,0.7965532676812899,0.8108407079646023,0.8199021900914314,0.8356738629218183,0.8562042425380136,0.8483251787730524,0.8236046016190883,0.8094634558512883,0.7732625259755253,0.7988245931283906,0.8192642993833728,0.7815238095238095
NMC,66,J4-500,2.1,1.4674,5,45,31.444285714285712,0.8738297872340421,0.8710978976428132,0.8649003722356037,0.8686099630193604,0.8727659574468083,0.8768483312209545,0.8849414614452975,0.880064829821718,0.8739621034702996,0.8669783255418624,0.8556401074306184,0.863495575221239,0.8713587072081648,0.8798993921609712,0.8975032851511173,0.8914188934888969,0.8745206646783128,0.8650190114068437,0.8397598706996074,0.8535262206148282,0.8713587072081657,0.6987619047619047
NMC,67,J4-600,2.1,1.3856,5,45,29.69142857142857,0.8870212765957444,0.8849012529199412,0.8804466827238899,0.8827496193169457,0.886595744680851,0.8918462188424163,0.8966491723859509,0.8938411669367907,0.887800723866297,0.8833404164895873,0.873545210384961,0.8794247787610621,0.8851796725494374,0.8916369733808418,0.9061385395156751,0.9025216409484376,0.8877290157648066,0.8846641318124213,0.8612329716000922,0.8725135623869793,0.884541781841377,0.6598095238095237
NMC,1,D3-100,2.1,1.9155,5,50,45.60714285714286,0.7770212765957449,0.7761732851985572,0.7657105320779509,0.7687622362410265,0.7763829787234053,0.7792564427545416,0.7928946306015341,0.7907212317666126,0.7775175644028103,0.775393115172121,0.7555953446732318,0.7606194690265484,0.7752498405273229,0.7824355481031224,0.8113384644265063,0.8097478359051564,0.77865360034086,0.7760878749471907,0.7358577695682289,0.7497739602169986,0.7758877312353816,0.9121428571428571
NMC,2,D3-200,2.1,1.8499,5,50,44.0452380952381,0.8012765957446817,0.7986833722658746,0.7889205167506033,0.792908418533826,0.8014893617021288,0.8054499366286434,0.8179249091643124,0.813411669367909,0.8020012774111134,0.79643008924777,0.777752909579231,0.7867256637168145,0.8001275781416126,0.8136658981345617,0.8351792753895246,0.8295069627399325,0.8025138474648479,0.7891846218842407,0.7559455091202949,0.7737341772151893,0.799489687433554,0.880904761904762
NMC,3,D3-300,2.1,1.8004,5,50,42.86666666666666,0.8436170212765965,0.8366956891059685,0.8309612437048388,0.8368501196432456,0.8423404255319147,0.847275031685677,0.8584981832862333,0.8535251215559159,0.8443687460080902,0.8319167020824478,0.8196060877350053,0.8305309734513271,0.8411652136933867,0.8511842381052181,0.8742256429510045,0.8680843056078285,0.844695355773327,0.8362906632868601,0.7968136688986363,0.8144213381555154,0.8396768020412511,0.8573333333333333
NMC,4,D3-400,2.1,1.7452,5,50,41.55238095238095,0.8489361702127667,0.8447653429602893,0.8370921830523317,0.8416358494670435,0.8489361702127658,0.8531896915927328,0.8647557529269276,0.8585899513776338,0.8501170960187352,0.8385040373990647,0.825649059982096,0.8367256637168152,0.8477567510099941,0.8604066233494025,0.8794818847381265,0.872788859616108,0.8512995313165739,0.8369243768483319,0.8032786885245891,0.8248191681735975,0.8462683393578567,0.831047619047619
NMC,5,D3-500,2.1,1.6421,5,50,39.09761904761904,0.8659574468085101,0.8632406031004463,0.8546091526165975,0.8596911028931915,0.8648936170212762,0.8696662441909586,0.8786838918046023,0.875,0.8667234404939315,0.8582660433489169,0.8451208594449415,0.8539823008849572,0.8641292791834996,0.8771745965206454,0.8928102121268999,0.8867143394806174,0.8672773753728169,0.8599493029150818,0.8261371507734925,0.8431283905967444,0.8634913884754409,0.7819523809523808
NMC,6,D3-600,2.1,1.5016,5,50,35.75238095238095,0.914893617021276,0.9125079634741988,0.9075979855485015,0.9110289319121163,0.9142553191489364,0.9193071398394581,0.9236980218005657,0.9201782820097248,0.9163295720672782,0.9103272418189556,0.9012981199641903,0.9075221238938065,0.9136721241760579,0.9220289247537208,0.9329829172141917,0.9294316898757993,0.9167021729867901,0.912336290663287,0.8884784114523203,0.8969258589511764,0.9130342334679993,0.715047619047619
NMC,7,D4-100,2.1,1.9134,5,50,45.55714285714286,0.7748936170212772,0.7717137396474838,0.7617692139259917,0.7665869045029359,0.7744680851063839,0.7798901563160117,0.7941057731126371,0.7895056726094003,0.7762401532893328,0.7694432639184017,0.7493285586392133,0.7599557522123908,0.7737614288751864,0.7836931460909655,0.8130279707152237,0.8091832894241628,0.7773753728163602,0.7720743557245466,0.7266220272454387,0.7463833634719705,0.773123538167126,0.9111428571428571
NMC,8,D4-200,2.1,1.8448,5,50,43.92380952380952,0.8006382978723412,0.795922701210448,0.7860740091964091,0.7922558190123992,0.8002127659574461,0.8054499366286434,0.8179249091643124,0.813411669367909,0.8020012774111134,0.793667658308542,0.7737242614145039,0.784734513274338,0.7988517967254953,0.8142946971284841,0.836868781678243,0.8313887843432441,0.8025138474648479,0.7944655682298265,0.7494804894943421,0.7680831826401455,0.7988517967254944,0.8784761904761904
NMC,9,D4-300,2.1,1.7955,5,50,42.75,0.8474468085106377,0.8441282650244224,0.8342456754981393,0.8388079182075261,0.8470212765957443,0.8525559780312628,0.8629390391602749,0.8573743922204216,0.8482009793485208,0.8406289842753933,0.8222918531781573,0.8327433628318586,0.8456304486497981,0.8570530287151543,0.8794818847381265,0.872788859616108,0.8493821900298251,0.8381918039712719,0.7975063495728456,0.8171338155515357,0.8443546672336799,0.855
NMC,10,D4-400,2.1,1.7384,5,50,41.39047619047619,0.8527659574468096,0.8447653429602893,0.8377490694109921,0.8442462475527508,0.851702127659574,0.8584706379383187,0.8685910375454178,0.8624392220421395,0.852884820097934,0.8406289842753933,0.8249776186213076,0.8382743362831873,0.8503083138422287,0.8648082163068525,0.885301295288154,0.8761761385020703,0.8534299105240741,0.83438952260245,0.798199030247055,0.8241410488245933,0.8496704231341701,0.8278095238095238
NMC,11,D4-500,2.1,1.6765,5,50,39.916666666666664,0.8599999999999994,0.8551709492461255,0.8465075541931251,0.8522949749836846,0.8595744680851061,0.8650190114068428,0.8754541784416636,0.8693273905996763,0.8607621886310408,0.8504037399065032,0.8334825425246208,0.8457964601769907,0.8581756325749517,0.8740306015510368,0.891683874601088,0.8833270605946559,0.861312313591819,0.8453738910012678,0.8083583468021232,0.831826401446655,0.857537741866893,0.7983333333333333
NMC,12,D4-600,2.1,1.6112,5,50,38.36190476190476,0.8878723404255311,0.8808664259927808,0.8756295160937162,0.8814444202740921,0.8872340425531915,0.8931136459653564,0.9010900282599925,0.8950567260940039,0.887800723866297,0.8754781130471736,0.8639212175470004,0.875221238938054,0.8858175632574952,0.9000209599664624,0.9138351792753889,0.9066616484757244,0.8883681295270556,0.8709336713138995,0.8411452320480244,0.8618896925858941,0.8851796725494365,0.7672380952380952
NMC,13,E3-200,2.1,1.8787,5,50,44.73095238095238,0.7895744680851067,0.7833935018050555,0.7738121305014234,0.7815966934957581,0.7882978723404266,0.7961554710604135,0.8090431974162291,0.8014586709886542,0.7900787736853303,0.7804929876753084,0.7591763652641017,0.7743362831858418,0.7877950244524765,0.8012995179207705,0.8293598648394971,0.8208505833646971,0.7912228376651047,0.7720743557245466,0.7310090048487652,0.7574593128390603,0.7869445035083986,0.8946190476190476
NMC,14,E3-300,2.1,1.8272,5,50,43.5047619047619,0.833617021276595,0.8288383945636015,0.8180424786511944,0.8259734609527944,0.8331914893617034,0.8419940853400929,0.8510294711344377,0.8442058346839545,0.8343623589525233,0.8240543986400342,0.8048343777976736,0.819026548672567,0.8311715926004677,0.848669042129532,0.8689694011638824,0.8599924727135875,0.8348956114188333,0.8191803971271661,0.7774186100207796,0.8044755877034362,0.8311715926004686,0.870095238095238
NMC,15,E3-400,2.1,1.7676,5,50,42.08571428571429,0.8461702127659567,0.8407305160331289,0.8309612437048388,0.8381553186860993,0.8457446808510651,0.8544571187156729,0.8635446104158255,0.8561588330632093,0.8475622737917821,0.8319167020824478,0.8180393912265007,0.8327433628318586,0.8437167765256213,0.8583106267029974,0.8806082222639384,0.8710952201731281,0.8481039625053253,0.832277144064216,0.7903486492726852,0.8157775768535256,0.8424409951095049,0.8417142857142857
NMC,16,E3-500,2.1,1.6929,5,50,40.30714285714286,0.8614893617021284,0.8558080271819923,0.8471644405517855,0.8529475745051114,0.8602127659574466,0.8669201520912546,0.8766653209527657,0.8711507293354943,0.8620395997445183,0.8516787080323001,0.834825425246196,0.8491150442477879,0.8588135232830112,0.8734018025571162,0.8928102121268999,0.8844561535566431,0.8632296548785678,0.842839036755386,0.8097437081505419,0.8338607594936711,0.857537741866893,0.8061428571428572
NMC,17,E3-600,2.1,1.5726,5,50,37.442857142857136,0.8995744680851061,0.8953068592057756,0.8892051675060229,0.8940613443550136,0.8991489361702127,0.9074778200253482,0.9129995962858306,0.9076175040518635,0.9016393442622945,0.8918402039949003,0.8777976723366159,0.8896017699115051,0.897724856474591,0.9096625445399278,0.9249108316125394,0.9183289424162586,0.9022155943757983,0.8867765103506553,0.8568459939967674,0.8768083182640147,0.8970869657665324,0.7488571428571428
NMC,18,E4-100,2.1,1.9052,5,50,45.36190476190476,0.7776595744680854,0.7755362072626886,0.7650536457192905,0.7700674352838801,0.777021276595744,0.7811575834389517,0.7947113443681877,0.7907212317666126,0.7775175644028103,0.7732681682957923,0.75358102059087,0.7628318584070799,0.7765256219434402,0.7862083420666535,0.8135911394781301,0.8097478359051564,0.77865360034086,0.7682720743557248,0.7310090048487652,0.7477396021699825,0.7758877312353816,0.9072380952380952
NMC,19,E4-200,2.1,1.8324,5,50,43.628571428571426,0.80936170212766,0.8046294330006374,0.7957083424567566,0.8018272786599949,0.8080851063829799,0.8172792564427551,0.8259991925716603,0.8209076175040515,0.8092399403874815,0.7996175095622613,0.7833482542524628,0.7942477876106198,0.8067191154582183,0.8180674910920134,0.8426881922282705,0.8353406097101992,0.8097571367703456,0.7976341360371766,0.7603324867236196,0.7793851717902349,0.8067191154582174,0.8725714285714286
NMC,20,E4-300,2.1,1.7794,5,50,42.36666666666667,0.8548936170212773,0.8513484816309207,0.8410335012042927,0.846204046117033,0.8536170212765954,0.8591043514997887,0.8691966088009693,0.8642625607779584,0.8554396423248889,0.8457288567785808,0.8299015219337527,0.8415929203539827,0.8522219859664038,0.8641794173129318,0.8841749577623421,0.8774934136243893,0.855986365573072,0.843472750316856,0.8067420918956358,0.8284358047016269,0.8509462045502874,0.8473333333333334
NMC,21,E4-400,2.1,1.7229,5,50,41.02142857142857,0.8634042553191499,0.8592057761732859,0.8513247208232988,0.8570807048074824,0.863404255319149,0.8688212927756647,0.8792894630601538,0.8737844408427868,0.8654460293804558,0.8550786230344238,0.8395255147717098,0.8519911504424789,0.861577716351265,0.876545797526723,0.8939365496527127,0.8867143394806174,0.8657861099275674,0.8474862695395018,0.8162087277764947,0.8354430379746844,0.8609398256432064,0.8204285714285714
